138	170	208
71	100	140
64	94	128
50	77	109
48	72	101
150	178	204
157	177	199
60	84	118
57	87	121
56	83	116
43	69	100
241	210	174
158	179	199
74	94	123
68	97	136
68	98	136
54	83	116
237	208	174
134	168	206
166	183	203
62	85	120
67	95	132
51	79	112
237	208	176
240	210	174
131	165	205
141	172	207
143	175	206
145	176	205
151	179	203
156	179	202
50	79	109
45	70	101
44	68	99
20	21	30
240	210	174
147	176	205
62	91	128
59	88	124
53	79	110
45	69	100
43	68	97
233	205	174
240	209	175
237	207	171
239	209	173
142	174	205
159	176	196
67	89	124
38	39	45
137	170	207
63	92	127
235	206	172
242	212	174
142	173	206
141	174	205
165	182	200
72	104	143
49	74	108
72	64	62
227	200	172
241	211	174
139	172	207
153	179	203
167	184	202
158	179	199
158	178	197
47	70	98
144	175	204
69	99	137
54	82	113
27	26	32
240	210	176
132	165	206
132	167	205
146	176	206
150	177	206
151	178	205
63	86	119
64	93	129
56	85	119
54	84	116
53	82	114
50	78	110
49	74	104
239	209	176
168	184	200
58	83	118
76	105	144
22	23	31
242	212	174
152	178	203
161	182	203
67	97	133
62	91	128
56	85	121
44	69	99
47	70	101
40	39	43
231	203	173
239	209	173
136	170	207
155	171	193
74	95	126
68	98	136
239	209	174
59	88	122
51	77	108
45	70	100
45	69	99
20	21	29
238	208	174
55	80	113
50	76	108
50	76	107
45	69	100
50	44	47
236	207	174
241	211	174
159	176	196
61	91	127
55	82	112
242	212	176
143	174	205
148	178	206
72	102	142
132	166	204
138	172	207
139	172	205
142	173	208
142	174	207
145	175	207
155	179	202
44	68	99
41	41	49
235	206	174
68	92	124
60	84	118
76	108	147
53	81	113
47	71	99
222	198	175
241	211	173
167	185	201
159	179	200
56	85	118
53	82	115
146	176	205
150	179	206
153	179	204
66	96	133
66	95	131
52	76	108
240	210	174
241	211	173
132	166	206
151	180	204
75	96	126
70	102	141
60	88	124
58	87	121
53	81	111
241	211	172
131	166	206
135	169	206
135	170	206
65	95	133
62	90	127
46	71	99
49	67	92
27	28	38
238	209	173
145	176	207
167	183	199
69	99	137
51	78	111
46	71	102
47	72	102
50	73	104
28	26	34
47	44	48
243	213	175
169	185	201
99	116	141
62	84	117
66	94	133
61	89	123
51	79	111
44	69	99
148	178	204
153	179	202
158	179	198
66	98	136
48	71	101
238	209	176
242	212	174
58	86	119
51	78	110
237	208	176
236	207	170
242	212	175
235	206	175
148	178	206
158	181	202
75	107	146
48	70	99
239	210	175
242	212	175
67	88	122
50	77	109
43	65	94
162	180	201
158	176	195
70	101	139
68	97	134
59	86	120
55	83	116
230	202	172
138	172	207
145	175	207
71	100	140
56	83	118
216	195	176
236	206	170
133	167	207
137	170	208
142	175	206
151	178	205
160	177	198
84	102	132
52	77	110
131	165	207
135	169	207
141	174	207
153	179	204
168	184	204
171	184	201
169	183	200
60	83	118
72	101	142
63	92	129
63	91	128
52	77	110
51	76	107
46	71	102
50	47	52
29	27	35
147	176	206
73	92	125
69	98	135
54	83	115
47	74	103
239	210	176
240	211	172
154	180	204
63	84	118
66	96	132
52	80	113
46	69	99
47	72	102
240	210	174
158	179	200
63	91	126
60	89	123
146	174	206
160	178	198
53	80	112
238	209	175
233	204	173
242	212	175
61	88	123
55	82	112
46	70	101
45	68	98
152	179	206
164	182	199
46	67	94
45	39	42
238	208	172
243	213	174
241	212	173
131	166	206
133	167	205
133	168	206
140	173	208
145	176	207
146	177	206
151	177	206
156	180	203
163	183	203
172	184	202
53	81	114
228	201	171
239	210	176
144	174	208
65	95	133
57	84	116
53	81	112
47	69	98
237	208	176
238	209	176
155	173	196
96	113	139
76	107	147
57	84	119
51	76	107
45	63	88
239	210	176
241	211	174
137	171	209
148	178	206
84	102	130
68	89	122
61	83	117
71	101	140
243	212	176
72	102	141
69	98	137
68	97	135
65	95	132
60	89	126
52	77	108
46	72	102
233	205	174
240	210	174
242	211	173
169	184	201
63	91	127
62	88	124
45	66	94
227	200	171
242	212	176
158	176	194
141	174	207
144	174	208
154	180	203
169	185	204
133	168	208
153	180	204
159	180	199
62	84	118
48	73	103
43	64	89
57	67	77
242	212	174
136	170	208
67	96	130
59	87	124
53	80	110
48	71	102
239	209	173
152	179	206
159	182	204
78	109	147
55	83	117
242	212	175
145	176	207
146	176	207
149	179	206
161	179	199
56	84	116
54	81	113
46	71	100
57	49	52
239	210	175
148	177	207
106	123	148
72	103	142
53	80	113
47	72	103
241	212	178
243	212	174
243	213	175
243	213	175
155	180	205
49	75	105
47	70	100
70	100	138
68	99	136
66	94	132
50	76	108
240	210	175
132	166	206
143	175	208
164	182	202
71	100	142
61	91	124
57	86	119
243	212	175
242	211	173
140	171	209
144	174	209
147	176	206
61	84	118
78	107	148
63	93	127
50	76	107
47	72	102
60	58	60
238	209	174
239	211	174
159	180	199
160	178	197
52	81	113
154	180	205
82	100	128
61	90	124
53	72	85
242	212	174
167	184	204
171	184	202
68	88	121
71	100	138
78	110	148
48	73	103
55	76	92
230	203	172
149	179	207
61	91	125
47	72	102
237	208	176
139	173	208
66	95	132
63	93	128
45	70	100
240	210	176
134	169	207
143	173	209
144	176	207
155	180	204
160	180	201
158	175	196
58	85	118
145	175	209
158	182	204
166	183	202
73	102	142
57	86	118
53	82	114
51	77	110
49	73	103
45	70	98
239	210	176
243	213	175
242	210	171
134	168	207
141	173	208
146	176	207
152	179	208
93	111	136
67	96	134
47	73	103
46	67	96
240	210	172
160	180	199
71	101	141
61	89	124
112	121	124
241	213	176
153	179	206
60	83	118
62	93	129
55	82	116
54	80	111
52	79	109
242	212	174
133	167	207
148	177	207
67	100	136
67	98	136
58	88	122
52	78	109
242	212	175
242	211	175
138	171	208
161	178	196
157	176	195
78	110	148
55	81	113
48	76	106
55	72	96
240	211	177
241	208	171
243	213	175
154	181	205
170	186	203
168	185	201
71	92	124
63	85	118
57	83	114
51	75	106
47	73	100
240	211	174
144	174	208
146	177	206
51	74	106
144	132	121
159	144	127
236	207	175
242	212	175
151	178	208
161	181	204
69	90	122
74	104	143
70	100	139
51	78	111
51	76	105
241	213	176
135	170	208
86	104	132
66	95	132
59	88	121
59	85	119
231	203	175
141	174	209
161	180	199
62	93	126
60	89	125
55	84	117
46	69	97
242	212	176
242	211	173
134	169	209
70	98	135
69	101	140
240	211	177
145	175	209
170	185	205
70	101	137
68	96	134
62	90	125
56	84	116
52	79	110
48	74	105
243	213	175
133	168	207
138	171	209
147	176	208
154	180	206
241	212	175
159	181	199
66	95	130
53	78	109
243	213	177
142	175	208
156	180	206
49	75	107
44	70	101
49	73	101
148	131	116
141	173	209
145	175	209
148	175	208
149	179	207
59	81	117
54	81	111
154	181	208
173	185	202
50	77	109
237	213	180
240	211	174
168	184	201
161	181	200
160	177	196
148	165	188
49	70	96
232	214	188
238	208	172
135	167	209
147	178	207
152	179	207
68	96	134
60	89	123
48	73	106
47	71	103
147	177	208
149	178	208
78	109	147
70	100	137
64	92	128
61	88	121
52	78	109
242	212	176
244	214	175
139	172	210
160	181	205
74	93	126
71	100	140
54	82	116
54	81	111
86	97	112
242	213	177
242	212	174
241	211	174
66	87	119
70	101	141
54	78	111
234	206	175
135	170	208
142	175	208
59	87	124
56	82	115
48	71	102
158	136	118
244	214	176
145	175	209
146	177	208
146	176	209
156	182	207
156	181	204
161	179	199
68	97	133
66	95	132
62	91	127
57	86	119
54	82	115
238	209	175
242	214	177
242	212	174
135	169	208
244	214	177
241	212	174
141	174	209
170	185	205
73	105	143
67	96	130
49	74	104
50	72	101
79	109	149
236	216	187
150	180	208
173	186	202
58	87	120
52	76	106
241	211	172
88	106	133
60	81	115
137	171	208
65	94	129
52	79	109
53	79	111
242	212	174
148	177	207
60	88	126
56	84	115
242	211	174
146	177	207
152	180	207
153	181	205
155	181	206
163	184	205
73	102	141
70	100	136
68	97	133
60	89	125
53	81	113
52	77	110
241	212	178
239	210	172
135	168	209
156	181	205
168	185	202
161	181	200
71	92	124
64	93	128
55	82	113
49	75	105
225	197	164
243	214	178
243	213	176
244	214	176
137	170	209
162	182	203
66	87	120
73	102	140
69	97	134
45	70	99
193	194	187
245	214	176
155	181	207
61	89	123
237	213	178
236	206	174
140	172	210
145	176	207
147	178	207
153	180	207
161	179	198
61	84	117
59	81	117
70	102	141
74	103	143
55	84	117
50	75	106
55	75	100
244	214	176
159	176	196
243	213	177
241	211	173
91	108	134
58	86	122
138	170	209
146	176	210
152	179	208
68	89	122
63	92	127
51	74	102
134	168	209
142	174	209
145	175	211
151	179	208
171	187	203
72	104	143
72	101	140
243	213	179
243	213	176
146	177	208
148	178	209
156	182	207
170	186	205
66	96	131
57	84	118
55	81	114
240	210	172
157	182	205
58	79	114
80	111	151
68	97	134
51	77	108
214	215	205
238	209	176
244	212	175
244	213	175
154	181	208
155	181	206
71	105	143
71	100	138
50	76	108
51	75	105
137	171	209
54	82	114
55	80	111
234	219	195
242	212	175
245	213	175
164	182	202
161	182	201
59	88	123
61	88	125
54	81	114
49	75	106
54	78	109
235	208	172
241	213	178
241	211	175
163	180	198
160	178	197
68	96	134
52	78	111
50	74	103
245	213	174
140	172	210
168	184	202
134	152	177
84	102	131
67	94	131
61	87	122
242	213	176
141	174	209
147	178	209
244	214	176
136	170	208
154	180	209
71	103	143
60	86	120
159	182	205
165	184	205
67	87	119
73	102	141
246	215	176
148	177	209
65	87	121
56	78	112
68	98	132
63	93	127
56	85	117
52	71	97
237	208	177
240	210	173
152	179	209
155	181	208
155	182	207
73	102	142
57	86	120
51	78	111
53	81	113
242	213	176
239	209	172
148	179	210
161	182	201
62	91	125
50	72	102
72	101	140
68	97	135
64	93	129
53	78	109
232	230	216
242	212	177
139	172	210
142	175	209
148	177	209
157	181	208
172	187	204
56	81	115
47	72	103
50	70	100
242	213	179
242	212	174
241	209	171
138	171	209
148	178	208
159	176	197
55	80	115
72	104	143
67	98	134
68	96	134
60	89	122
245	214	175
244	215	176
146	176	210
80	111	150
59	87	121
57	82	116
52	77	109
49	74	104
241	212	178
244	213	177
162	180	200
137	169	210
145	177	208
170	186	202
56	81	112
237	214	182
141	173	211
160	184	206
238	223	204
242	212	176
242	212	175
245	214	175
152	181	208
168	185	204
149	166	188
74	94	126
64	93	127
48	72	102
156	182	206
156	182	206
59	79	112
52	77	108
55	72	99
243	213	177
239	209	171
243	213	175
162	183	202
67	87	120
75	105	144
75	107	145
69	99	136
66	97	133
65	94	128
62	92	128
50	75	105
243	214	178
240	210	172
139	172	210
141	173	211
148	177	209
149	178	208
170	186	206
56	78	114
72	102	140
60	88	121
59	83	119
139	171	209
142	175	210
152	180	209
52	80	114
51	80	112
233	230	217
241	212	179
245	215	177
148	177	211
74	104	143
246	213	175
72	103	143
68	98	135
68	96	132
59	87	123
59	84	116
49	71	100
243	214	178
146	178	209
148	179	208
156	182	207
50	77	107
244	215	175
143	176	211
155	181	208
67	95	133
62	90	124
56	85	117
53	80	111
236	226	214
218	201	181
241	211	173
237	207	177
162	182	201
59	80	114
67	94	129
59	85	119
52	78	109
48	72	103
243	214	180
155	181	210
77	97	128
233	230	217
242	212	175
244	213	175
77	108	147
73	102	141
68	97	134
58	75	99
243	214	180
147	179	210
151	181	209
160	183	207
170	186	203
161	178	198
161	177	200
57	84	116
53	79	111
47	71	102
50	73	103
243	213	176
241	211	174
139	171	210
140	173	211
165	184	206
67	87	120
76	105	146
245	215	176
244	212	174
142	174	212
143	175	211
158	182	206
55	82	115
48	73	104
230	206	176
236	228	215
244	214	178
240	210	174
146	176	210
150	179	209
69	97	131
63	91	127
62	88	121
60	86	116
137	171	209
162	183	203
74	106	144
70	99	137
68	95	132
146	176	210
57	78	113
78	107	147
66	93	128
149	179	210
158	182	208
171	187	206
71	98	135
64	94	129
64	90	125
56	85	119
57	77	101
67	64	74
236	209	177
154	181	210
57	74	99
107	99	97
244	215	180
72	91	123
57	77	111
59	86	121
242	212	174
155	181	209
243	213	174
138	172	209
148	178	210
72	102	140
52	77	111
184	177	160
241	212	179
139	172	210
166	184	203
162	182	201
164	181	199
56	82	114
53	78	110
49	74	105
241	211	174
243	213	175
148	179	209
154	182	209
162	182	206
82	100	129
61	82	116
76	106	146
67	95	129
65	93	127
206	187	162
243	213	176
243	213	177
145	176	210
62	89	126
75	105	145
69	97	133
54	79	114
232	228	219
244	214	178
242	212	174
245	213	173
142	174	212
143	174	212
151	181	209
158	182	208
159	181	208
171	187	204
70	97	134
63	92	126
60	85	119
52	76	110
243	213	177
73	101	139
67	96	133
141	131	124
242	212	174
139	171	209
169	185	207
62	90	124
57	84	117
147	177	211
75	107	145
59	85	118
50	74	104
223	205	184
140	172	211
234	208	178
243	213	175
156	182	209
82	101	130
62	81	114
245	215	179
72	101	142
60	88	122
53	81	114
64	81	104
146	132	121
148	177	211
149	180	209
68	88	119
67	96	131
232	224	216
229	223	211
244	214	180
139	171	211
140	174	211
154	181	209
157	183	206
162	184	207
170	185	205
163	183	203
87	106	132
78	95	125
77	106	145
69	97	136
56	82	116
56	81	113
245	215	180
245	212	176
243	213	176
146	176	211
157	184	208
105	134	170
64	91	125
53	77	110
88	101	121
182	168	154
244	215	175
143	176	211
58	78	111
70	100	138
66	93	128
243	212	174
141	174	212
151	182	210
57	79	115
68	97	135
65	94	128
243	213	177
244	215	175
149	179	210
56	81	115
244	214	176
244	215	175
244	212	173
170	187	206
163	180	200
58	82	118
49	73	104
164	184	206
76	105	145
66	95	132
50	74	105
172	188	204
75	106	144
139	173	210
148	179	210
147	178	211
155	182	211
160	184	207
163	183	201
70	86	119
66	94	131
61	86	120
244	214	175
72	103	142
70	101	138
56	82	117
234	226	217
230	221	212
242	213	179
242	212	172
242	212	172
158	183	208
74	90	119
54	79	114
52	77	110
143	176	211
153	181	211
158	184	210
68	87	119
66	98	137
62	89	126
56	80	114
169	153	140
242	212	175
141	173	211
148	179	210
150	179	209
167	185	204
65	84	115
65	89	124
67	97	134
65	94	130
60	88	126
55	74	103
185	175	164
240	210	174
244	215	175
139	171	210
85	102	129
74	103	141
64	93	128
228	221	210
245	215	179
244	214	176
243	213	175
145	177	210
53	79	114
171	157	137
243	213	176
70	90	122
67	94	133
64	92	126
61	88	122
52	75	105
244	214	180
242	212	176
143	176	211
143	175	213
148	178	212
149	180	210
159	183	210
241	212	180
153	183	210
63	81	114
72	103	142
51	76	105
241	211	173
156	183	210
61	83	116
70	97	134
68	95	132
245	215	180
140	174	211
151	180	210
163	184	208
55	76	108
243	213	177
245	215	177
244	213	173
142	174	212
148	179	210
171	188	205
163	183	203
72	100	140
70	99	136
59	85	119
57	83	116
186	176	168
139	173	211
159	183	207
159	178	196
152	171	192
59	79	112
74	103	145
55	80	115
66	83	105
243	213	175
220	204	182
243	213	176
244	214	175
139	172	212
145	177	212
149	179	210
76	105	144
69	99	135
66	93	128
56	83	116
172	161	146
243	211	177
151	179	211
157	185	209
67	96	135
67	96	131
65	92	129
63	89	124
208	200	189
246	213	178
243	213	175
166	186	206
77	96	127
64	91	127
58	84	117
246	214	175
143	176	211
72	102	140
246	216	180
242	212	174
72	88	119
59	81	114
52	78	109
243	213	177
245	214	175
146	176	212
158	184	207
169	187	205
162	182	200
159	178	199
64	85	120
241	214	182
71	102	141
60	87	121
51	74	105
141	174	212
147	177	211
152	182	211
66	85	117
62	88	123
66	80	89
244	214	180
245	215	179
148	179	210
73	103	144
67	95	133
68	97	132
241	211	174
244	214	176
149	180	211
156	183	210
160	185	208
162	183	204
74	103	142
70	99	138
56	82	116
55	77	107
54	77	105
68	89	124
68	97	134
57	82	117
55	80	113
243	213	175
244	213	174
144	176	213
149	179	210
66	94	130
59	85	122
179	170	163
139	173	211
57	83	116
92	82	74
192	184	176
242	213	173
140	172	212
156	183	210
156	182	211
63	82	114
56	77	110
63	91	128
63	90	125
231	214	191
226	221	211
244	214	177
146	176	213
158	184	209
76	95	127
164	184	205
161	182	201
67	94	131
64	91	126
241	212	180
245	214	180
245	215	180
244	214	176
59	81	116
57	75	94
224	220	209
243	213	175
158	184	211
70	89	120
70	100	141
55	77	107
244	213	174
143	175	213
149	180	211
154	181	211
170	187	207
76	96	128
65	88	123
65	92	128
56	80	113
53	75	106
244	212	175
147	177	211
150	180	212
159	183	208
66	85	116
67	94	134
163	185	207
72	101	141
67	96	132
66	93	129
65	92	128
60	86	123
106	95	78
227	221	210
245	215	181
141	173	211
159	184	208
86	106	132
73	103	143
223	214	203
246	214	175
148	178	212
70	99	137
68	98	134
68	96	135
55	82	115
60	83	113
194	182	170
156	183	210
74	102	143
57	83	115
73	80	79
182	173	167
244	214	177
149	180	211
64	93	128
60	88	123
57	84	119
245	215	180
242	212	176
241	211	174
140	172	211
144	177	212
157	182	212
65	85	118
60	88	125
57	83	116
187	179	171
243	213	180
153	182	210
91	88	68
72	92	126
142	174	212
54	75	111
68	98	132
69	97	131
143	176	211
152	181	211
75	93	122
70	100	139
199	180	157
242	212	176
159	184	209
163	184	205
65	86	122
57	76	111
72	103	142
57	80	110
244	214	178
243	213	175
245	214	175
159	180	201
61	80	114
70	98	135
56	76	109
146	140	131
243	212	176
150	181	211
157	183	210
165	186	206
60	80	113
72	101	139
69	97	134
61	89	124
244	212	174
145	178	211
148	178	212
159	185	209
86	104	132
74	103	143
64	93	128
60	87	123
147	145	143
147	147	125
227	220	209
244	211	176
243	211	173
141	173	212
170	188	207
74	103	142
59	87	123
245	215	180
246	216	180
247	217	182
147	178	212
150	180	212
66	92	129
59	84	118
54	78	111
172	164	155
143	175	213
68	97	134
58	83	118
157	184	211
58	85	119
94	80	58
156	147	136
246	213	178
245	212	177
244	213	175
159	185	210
56	79	110
65	70	86
180	172	163
243	213	175
244	214	175
168	186	206
85	104	134
53	75	103
181	176	155
149	179	213
151	180	212
163	185	209
69	95	135
68	98	136
59	81	110
144	177	212
146	178	213
147	178	212
154	183	211
66	86	118
67	95	133
95	94	75
233	205	174
140	174	212
68	89	123
76	105	144
68	98	137
76	104	144
70	98	137
63	92	126
244	212	177
243	210	175
244	214	174
163	184	203
62	82	116
55	75	108
72	101	140
68	96	133
60	86	121
246	216	179
243	212	176
156	183	210
56	76	109
242	213	179
245	212	177
245	212	173
142	174	213
149	179	213
158	184	212
160	184	209
74	103	143
71	99	134
66	92	129
62	88	125
219	213	200
246	216	181
169	187	208
59	78	111
60	85	117
151	181	211
72	102	142
50	65	80
246	216	181
144	177	212
68	93	130
58	80	115
244	214	176
140	172	213
145	174	213
147	177	213
149	180	211
156	182	212
60	84	119
55	78	109
57	66	78
195	186	176
244	214	175
71	100	140
168	161	149
244	215	181
150	181	212
70	100	137
103	87	65
246	214	176
151	181	212
166	185	205
164	182	204
67	97	135
59	83	116
223	220	203
228	201	170
245	215	177
148	178	213
159	185	211
75	95	126
64	90	125
56	71	88
247	217	181
247	217	181
244	213	175
141	173	212
149	179	213
97	115	142
72	104	143
96	93	75
54	50	36
157	184	212
74	92	124
60	79	113
62	79	111
54	75	108
75	104	145
63	88	123
174	165	155
243	214	174
141	173	211
142	175	213
157	184	213
161	185	208
79	97	129
69	55	41
242	212	174
146	176	214
146	176	213
153	182	211
165	186	209
66	84	117
65	83	114
70	98	137
66	95	133
66	93	129
64	90	128
61	80	106
35	46	57
44	44	36
246	216	179
64	88	125
192	187	174
94	91	70
70	98	132
75	71	52
240	210	171
165	184	204
72	101	141
74	102	143
69	94	127
157	145	135
40	41	28
140	174	212
156	183	210
160	186	210
68	95	132
69	98	134
65	87	119
61	84	117
54	77	110
59	60	57
149	179	214
74	94	126
62	88	123
54	54	32
39	40	24
159	185	212
72	102	140
70	97	137
58	83	115
151	181	212
162	185	208
169	188	208
57	75	108
76	103	141
224	198	168
246	216	180
245	215	178
245	214	176
145	178	213
147	177	213
148	178	212
157	178	199
69	97	135
244	213	175
244	214	178
243	213	175
142	174	212
156	183	212
76	104	144
40	44	24
243	212	175
143	175	214
161	185	209
81	102	133
68	86	119
67	91	127
60	78	103
246	216	180
245	215	180
244	214	178
242	212	174
144	175	213
65	81	114
58	76	107
78	102	137
63	90	126
64	58	42
153	181	212
154	181	212
167	185	206
69	96	135
68	94	129
65	91	130
57	80	111
123	129	132
42	37	28
242	212	174
67	86	118
70	96	136
58	80	111
35	38	26
243	214	178
64	83	118
69	93	133
59	83	118
208	208	200
73	98	135
245	215	179
144	177	212
147	177	213
153	183	211
159	185	210
161	185	211
43	59	91
75	104	143
69	98	137
42	47	24
38	34	22
57	60	33
245	214	177
141	173	212
150	180	213
62	88	125
60	83	117
154	149	126
101	92	72
218	192	161
143	175	213
70	90	123
59	79	111
53	72	106
73	102	141
70	97	134
41	41	24
246	216	180
54	74	109
73	102	141
70	96	132
243	213	175
149	180	213
151	180	213
70	98	136
76	99	131
52	63	71
81	82	63
245	215	179
243	211	173
76	96	129
63	85	122
147	178	213
157	184	212
162	187	209
166	185	206
57	76	108
64	90	125
53	54	31
163	183	205
61	79	112
49	63	80
229	201	168
244	211	175
244	213	177
142	174	215
145	176	214
146	176	212
149	179	213
154	183	213
154	184	212
160	186	213
169	187	209
61	80	116
45	59	91
65	93	129
50	57	34
247	217	182
246	213	177
244	213	175
240	208	170
159	185	212
45	60	90
76	105	145
142	174	213
163	186	210
163	185	209
69	86	116
63	86	120
59	61	35
24	26	16
246	216	180
153	184	212
43	58	89
63	86	119
58	80	113
80	81	69
66	86	120
56	74	105
71	99	139
60	83	111
32	34	21
51	43	34
243	211	173
150	180	214
70	99	133
60	84	115
63	72	64
160	157	138
38	41	24
246	215	181
244	213	175
244	213	175
141	173	212
147	177	213
152	182	213
158	184	211
243	213	179
244	212	174
147	179	212
149	178	215
150	181	212
171	188	208
81	100	132
66	70	41
245	213	178
154	184	212
158	183	213
160	186	211
58	75	107
62	78	107
72	101	140
73	102	142
70	97	136
71	96	132
29	31	17
32	32	22
244	213	174
64	88	126
83	89	62
52	54	36
244	214	178
149	179	213
63	89	124
245	213	176
245	213	175
244	213	175
145	178	212
61	82	113
73	99	138
61	86	117
60	72	97
68	91	127
58	77	94
218	192	163
243	212	173
150	179	213
160	185	212
164	186	210
66	82	112
46	62	89
66	88	122
62	82	110
59	81	113
200	193	175
102	102	69
245	216	180
144	176	214
148	179	213
167	185	204
67	86	119
72	102	143
70	97	135
243	212	174
141	173	214
146	178	214
151	181	213
156	183	212
161	185	209
168	186	206
65	84	119
43	59	88
69	98	136
71	97	138
64	88	125
34	41	19
245	214	176
154	182	212
43	39	26
245	215	179
242	212	176
245	214	176
142	174	213
161	186	211
60	79	110
122	116	94
50	57	29
244	213	178
156	175	197
62	88	128
69	92	125
66	91	127
55	56	35
55	58	31
32	35	19
153	181	213
73	89	120
48	50	35
244	213	175
169	187	209
54	67	94
74	101	142
158	184	213
67	87	123
48	63	93
70	96	133
65	90	126
75	93	94
58	78	107
45	53	43
71	90	126
70	98	135
72	74	43
83	82	54
244	213	173
141	174	213
146	177	215
148	178	214
161	184	213
79	93	122
71	89	117
244	214	176
144	176	214
162	186	210
73	97	134
246	216	180
244	214	178
149	180	213
150	180	214
169	186	206
70	99	139
67	92	128
63	80	80
39	41	23
244	214	180
153	182	212
159	185	212
165	186	210
76	89	118
58	71	96
46	63	89
68	93	129
63	88	123
121	121	114
50	56	29
37	35	23
236	206	174
245	216	181
71	89	122
63	85	121
168	162	139
71	76	46
143	175	214
156	183	213
161	186	211
42	59	88
65	88	120
153	182	213
157	184	213
58	78	111
72	99	138
62	77	71
59	64	34
243	213	176
246	215	177
148	178	214
50	67	95
51	64	91
72	100	140
69	96	135
59	84	114
26	30	15
38	39	24
39	40	28
247	214	179
244	213	175
244	214	176
244	214	176
156	175	198
74	92	127
63	82	113
85	86	63
26	27	15
67	73	50
27	32	16
60	84	123
68	94	134
69	96	132
41	33	24
142	175	213
48	63	89
69	92	126
245	215	179
242	211	172
72	89	119
65	88	124
64	91	127
60	82	111
116	118	102
37	42	22
94	90	77
246	215	177
244	214	176
57	78	107
52	57	28
31	36	18
246	214	177
152	182	215
156	183	213
163	187	211
82	99	129
46	62	92
51	64	91
62	76	103
72	75	47
25	26	16
143	175	213
154	182	213
160	186	211
168	187	210
61	73	94
45	60	88
77	93	124
198	191	169
27	30	16
244	214	178
243	213	175
149	180	213
150	180	214
158	185	213
68	95	133
244	214	176
149	179	214
162	186	209
170	187	206
77	92	124
51	62	34
246	216	178
146	176	214
164	183	205
71	89	122
59	70	95
70	90	123
77	92	117
66	88	119
228	201	168
147	178	216
148	178	214
161	186	212
54	70	99
43	58	88
70	97	138
72	95	134
62	74	54
58	81	107
27	30	15
246	215	179
244	214	176
79	95	127
66	92	128
47	47	28
247	215	177
245	214	176
70	97	135
82	85	58
38	44	21
36	31	22
244	213	175
156	185	212
63	81	113
68	95	135
50	56	27
22	26	14
141	175	213
170	188	209
52	66	95
45	59	88
61	84	123
48	52	27
146	178	215
159	185	214
161	185	213
55	67	92
48	62	89
67	88	114
71	76	71
144	175	214
151	180	215
151	182	213
156	184	213
164	187	210
65	85	107
85	84	67
148	178	214
148	179	214
162	187	211
164	187	211
61	72	94
56	72	103
69	94	131
76	89	120
59	76	109
38	39	23
246	213	177
154	182	214
169	187	207
82	99	132
67	81	103
75	89	114
79	83	70
48	64	93
32	36	21
142	175	215
150	179	214
157	184	213
245	215	180
71	96	135
69	92	127
94	91	87
